Directory,Breed
Images/n02106166-Border_collie/n02106166_2458.jpg,Border_collie
Images/n02097209-standard_schnauzer/n02097209_1491.jpg,standard_schnauzer
Images/n02098413-Lhasa/n02098413_5638.jpg,Lhasa
Images/n02111129-Leonberg/n02111129_4677.jpg,Leonberg
Images/n02115913-dhole/n02115913_1449.jpg,dhole
Images/n02108000-EntleBucher/n02108000_3074.jpg,EntleBucher
Images/n02101388-Brittany_spaniel/n02101388_6494.jpg,Brittany_spaniel
Images/n02116738-African_hunting_dog/n02116738_5993.jpg,African_hunting_dog
Images/n02113023-Pembroke/n02113023_231.jpg,Pembroke
Images/n02085620-Chihuahua/n02085620_3110.jpg,Chihuahua
Images/n02108000-EntleBucher/n02108000_2742.jpg,EntleBucher
Images/n02113978-Mexican_hairless/n02113978_1956.jpg,Mexican_hairless
Images/n02105251-briard/n02105251_5649.jpg,briard
Images/n02109525-Saint_Bernard/n02109525_9345.jpg,Saint_Bernard
Images/n02106166-Border_collie/n02106166_950.jpg,Border_collie
Images/n02113023-Pembroke/n02113023_5901.jpg,Pembroke
Images/n02108915-French_bulldog/n02108915_6270.jpg,French_bulldog
Images/n02111889-Samoyed/n02111889_1714.jpg,Samoyed
Images/n02105505-komondor/n02105505_475.jpg,komondor
Images/n02099429-curly-coated_retriever/n02099429_313.jpg,curly-coated_retriever
Images/n02102177-Welsh_springer_spaniel/n02102177_2737.jpg,Welsh_springer_spaniel
Images/n02096177-cairn/n02096177_6751.jpg,cairn
Images/n02101388-Brittany_spaniel/n02101388_1242.jpg,Brittany_spaniel
Images/n02112706-Brabancon_griffon/n02112706_2161.jpg,Brabancon_griffon
Images/n02100583-vizsla/n02100583_10425.jpg,vizsla
Images/n02093647-Bedlington_terrier/n02093647_1249.jpg,Bedlington_terrier
Images/n02101388-Brittany_spaniel/n02101388_4002.jpg,Brittany_spaniel
Images/n02087046-toy_terrier/n02087046_2969.jpg,toy_terrier
Images/n02093428-American_Staffordshire_terrier/n02093428_6437.jpg,American_Staffordshire_terrier
Images/n02113023-Pembroke/n02113023_4544.jpg,Pembroke
Images/n02107312-miniature_pinscher/n02107312_1590.jpg,miniature_pinscher
Images/n02095314-wire-haired_fox_terrier/n02095314_1268.jpg,wire-haired_fox_terrier
Images/n02091467-Norwegian_elkhound/n02091467_4842.jpg,Norwegian_elkhound
Images/n02101388-Brittany_spaniel/n02101388_9972.jpg,Brittany_spaniel
Images/n02108000-EntleBucher/n02108000_1243.jpg,EntleBucher
Images/n02109961-Eskimo_dog/n02109961_12338.jpg,Eskimo_dog
Images/n02110185-Siberian_husky/n02110185_120.jpg,Siberian_husky
Images/n02090379-redbone/n02090379_1670.jpg,redbone
Images/n02085936-Maltese_dog/n02085936_233.jpg,Maltese_dog
Images/n02092002-Scottish_deerhound/n02092002_7160.jpg,Scottish_deerhound
Images/n02107312-miniature_pinscher/n02107312_6617.jpg,miniature_pinscher
Images/n02105162-malinois/n02105162_5186.jpg,malinois
Images/n02098413-Lhasa/n02098413_8734.jpg,Lhasa
Images/n02099601-golden_retriever/n02099601_5366.jpg,golden_retriever
Images/n02091635-otterhound/n02091635_658.jpg,otterhound
Images/n02110185-Siberian_husky/n02110185_13821.jpg,Siberian_husky
Images/n02094258-Norwich_terrier/n02094258_2539.jpg,Norwich_terrier
Images/n02094433-Yorkshire_terrier/n02094433_3812.jpg,Yorkshire_terrier
Images/n02105056-groenendael/n02105056_5290.jpg,groenendael
Images/n02111500-Great_Pyrenees/n02111500_3672.jpg,Great_Pyrenees
Images/n02101556-clumber/n02101556_1665.jpg,clumber
Images/n02111277-Newfoundland/n02111277_7225.jpg,Newfoundland
Images/n02091032-Italian_greyhound/n02091032_8150.jpg,Italian_greyhound
Images/n02109047-Great_Dane/n02109047_481.jpg,Great_Dane
Images/n02088364-beagle/n02088364_12440.jpg,beagle
Images/n02093754-Border_terrier/n02093754_4868.jpg,Border_terrier
Images/n02110627-affenpinscher/n02110627_641.jpg,affenpinscher
Images/n02093256-Staffordshire_bullterrier/n02093256_2073.jpg,Staffordshire_bullterrier
Images/n02100877-Irish_setter/n02100877_4639.jpg,Irish_setter
Images/n02089078-black-and-tan_coonhound/n02089078_3613.jpg,black-and-tan_coonhound
Images/n02093256-Staffordshire_bullterrier/n02093256_1939.jpg,Staffordshire_bullterrier
Images/n02086646-Blenheim_spaniel/n02086646_1845.jpg,Blenheim_spaniel
Images/n02090721-Irish_wolfhound/n02090721_943.jpg,Irish_wolfhound
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_225.jpg,Greater_Swiss_Mountain_dog
Images/n02105412-kelpie/n02105412_4873.jpg,kelpie
Images/n02105855-Shetland_sheepdog/n02105855_14081.jpg,Shetland_sheepdog
Images/n02105056-groenendael/n02105056_4407.jpg,groenendael
Images/n02097209-standard_schnauzer/n02097209_746.jpg,standard_schnauzer
Images/n02094433-Yorkshire_terrier/n02094433_7495.jpg,Yorkshire_terrier
Images/n02087394-Rhodesian_ridgeback/n02087394_9361.jpg,Rhodesian_ridgeback
Images/n02088238-basset/n02088238_6017.jpg,basset
Images/n02096294-Australian_terrier/n02096294_1955.jpg,Australian_terrier
Images/n02110958-pug/n02110958_14594.jpg,pug
Images/n02106382-Bouvier_des_Flandres/n02106382_2715.jpg,Bouvier_des_Flandres
Images/n02111129-Leonberg/n02111129_2881.jpg,Leonberg
Images/n02091635-otterhound/n02091635_2305.jpg,otterhound
Images/n02086910-papillon/n02086910_7516.jpg,papillon
Images/n02098105-soft-coated_wheaten_terrier/n02098105_3855.jpg,soft-coated_wheaten_terrier
Images/n02095314-wire-haired_fox_terrier/n02095314_2.jpg,wire-haired_fox_terrier
Images/n02095889-Sealyham_terrier/n02095889_3159.jpg,Sealyham_terrier
Images/n02088364-beagle/n02088364_16985.jpg,beagle
Images/n02111500-Great_Pyrenees/n02111500_2058.jpg,Great_Pyrenees
Images/n02091032-Italian_greyhound/n02091032_1358.jpg,Italian_greyhound
Images/n02105641-Old_English_sheepdog/n02105641_1019.jpg,Old_English_sheepdog
Images/n02087394-Rhodesian_ridgeback/n02087394_4459.jpg,Rhodesian_ridgeback
Images/n02107142-Doberman/n02107142_10952.jpg,Doberman
Images/n02087046-toy_terrier/n02087046_1520.jpg,toy_terrier
Images/n02099712-Labrador_retriever/n02099712_3502.jpg,Labrador_retriever
Images/n02088238-basset/n02088238_657.jpg,basset
Images/n02090721-Irish_wolfhound/n02090721_1105.jpg,Irish_wolfhound
Images/n02085620-Chihuahua/n02085620_575.jpg,Chihuahua
Images/n02097474-Tibetan_terrier/n02097474_7595.jpg,Tibetan_terrier
Images/n02111129-Leonberg/n02111129_2119.jpg,Leonberg
Images/n02091467-Norwegian_elkhound/n02091467_7416.jpg,Norwegian_elkhound
Images/n02088364-beagle/n02088364_10296.jpg,beagle
Images/n02109961-Eskimo_dog/n02109961_4451.jpg,Eskimo_dog
Images/n02093256-Staffordshire_bullterrier/n02093256_5820.jpg,Staffordshire_bullterrier
Images/n02093754-Border_terrier/n02093754_7025.jpg,Border_terrier
Images/n02104365-schipperke/n02104365_8548.jpg,schipperke
Images/n02086910-papillon/n02086910_8209.jpg,papillon
Images/n02089867-Walker_hound/n02089867_814.jpg,Walker_hound
Images/n02107312-miniature_pinscher/n02107312_5968.jpg,miniature_pinscher
Images/n02109047-Great_Dane/n02109047_13016.jpg,Great_Dane
Images/n02085782-Japanese_spaniel/n02085782_1077.jpg,Japanese_spaniel
Images/n02107142-Doberman/n02107142_3236.jpg,Doberman
Images/n02108089-boxer/n02108089_4989.jpg,boxer
Images/n02111889-Samoyed/n02111889_1472.jpg,Samoyed
Images/n02095314-wire-haired_fox_terrier/n02095314_481.jpg,wire-haired_fox_terrier
Images/n02092002-Scottish_deerhound/n02092002_9862.jpg,Scottish_deerhound
Images/n02105855-Shetland_sheepdog/n02105855_7612.jpg,Shetland_sheepdog
Images/n02086079-Pekinese/n02086079_21103.jpg,Pekinese
Images/n02102040-English_springer/n02102040_228.jpg,English_springer
Images/n02112350-keeshond/n02112350_2709.jpg,keeshond
Images/n02109525-Saint_Bernard/n02109525_10792.jpg,Saint_Bernard
Images/n02105251-briard/n02105251_8094.jpg,briard
Images/n02086079-Pekinese/n02086079_4129.jpg,Pekinese
Images/n02093754-Border_terrier/n02093754_5297.jpg,Border_terrier
Images/n02105056-groenendael/n02105056_785.jpg,groenendael
Images/n02112137-chow/n02112137_7594.jpg,chow
Images/n02102177-Welsh_springer_spaniel/n02102177_3032.jpg,Welsh_springer_spaniel
Images/n02100583-vizsla/n02100583_1475.jpg,vizsla
Images/n02112137-chow/n02112137_1614.jpg,chow
Images/n02104365-schipperke/n02104365_1292.jpg,schipperke
Images/n02086646-Blenheim_spaniel/n02086646_2236.jpg,Blenheim_spaniel
Images/n02097658-silky_terrier/n02097658_1917.jpg,silky_terrier
Images/n02086910-papillon/n02086910_9710.jpg,papillon
Images/n02111889-Samoyed/n02111889_15995.jpg,Samoyed
Images/n02088364-beagle/n02088364_17935.jpg,beagle
Images/n02098413-Lhasa/n02098413_342.jpg,Lhasa
Images/n02107683-Bernese_mountain_dog/n02107683_2521.jpg,Bernese_mountain_dog
Images/n02105412-kelpie/n02105412_3075.jpg,kelpie
Images/n02097474-Tibetan_terrier/n02097474_1774.jpg,Tibetan_terrier
Images/n02098413-Lhasa/n02098413_4316.jpg,Lhasa
Images/n02088364-beagle/n02088364_12291.jpg,beagle
Images/n02105505-komondor/n02105505_3030.jpg,komondor
Images/n02089867-Walker_hound/n02089867_3108.jpg,Walker_hound
Images/n02107142-Doberman/n02107142_473.jpg,Doberman
Images/n02089973-English_foxhound/n02089973_529.jpg,English_foxhound
Images/n02106030-collie/n02106030_15408.jpg,collie
Images/n02106662-German_shepherd/n02106662_21432.jpg,German_shepherd
Images/n02088364-beagle/n02088364_14394.jpg,beagle
Images/n02091635-otterhound/n02091635_1808.jpg,otterhound
Images/n02106030-collie/n02106030_18142.jpg,collie
Images/n02105505-komondor/n02105505_4076.jpg,komondor
Images/n02106030-collie/n02106030_1821.jpg,collie
Images/n02089078-black-and-tan_coonhound/n02089078_3038.jpg,black-and-tan_coonhound
Images/n02112137-chow/n02112137_6334.jpg,chow
Images/n02092339-Weimaraner/n02092339_2731.jpg,Weimaraner
Images/n02093428-American_Staffordshire_terrier/n02093428_3331.jpg,American_Staffordshire_terrier
Images/n02101556-clumber/n02101556_5694.jpg,clumber
Images/n02086240-Shih-Tzu/n02086240_968.jpg,Shih-Tzu
Images/n02090622-borzoi/n02090622_8634.jpg,borzoi
Images/n02095570-Lakeland_terrier/n02095570_2524.jpg,Lakeland_terrier
Images/n02109961-Eskimo_dog/n02109961_2832.jpg,Eskimo_dog
Images/n02111129-Leonberg/n02111129_4285.jpg,Leonberg
Images/n02095570-Lakeland_terrier/n02095570_586.jpg,Lakeland_terrier
Images/n02086240-Shih-Tzu/n02086240_5703.jpg,Shih-Tzu
Images/n02097474-Tibetan_terrier/n02097474_3661.jpg,Tibetan_terrier
Images/n02094433-Yorkshire_terrier/n02094433_2973.jpg,Yorkshire_terrier
Images/n02108422-bull_mastiff/n02108422_4793.jpg,bull_mastiff
Images/n02101006-Gordon_setter/n02101006_3439.jpg,Gordon_setter
Images/n02085620-Chihuahua/n02085620_574.jpg,Chihuahua
Images/n02106662-German_shepherd/n02106662_24577.jpg,German_shepherd
Images/n02096051-Airedale/n02096051_1244.jpg,Airedale
Images/n02088238-basset/n02088238_4365.jpg,basset
Images/n02088632-bluetick/n02088632_3531.jpg,bluetick
Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_599.jpg,Greater_Swiss_Mountain_dog
Images/n02112137-chow/n02112137_16815.jpg,chow
Images/n02102040-English_springer/n02102040_3260.jpg,English_springer
Images/n02093428-American_Staffordshire_terrier/n02093428_1351.jpg,American_Staffordshire_terrier
Images/n02091134-whippet/n02091134_4078.jpg,whippet
Images/n02102973-Irish_water_spaniel/n02102973_457.jpg,Irish_water_spaniel
Images/n02107142-Doberman/n02107142_2418.jpg,Doberman
Images/n02112350-keeshond/n02112350_7618.jpg,keeshond
Images/n02098105-soft-coated_wheaten_terrier/n02098105_2757.jpg,soft-coated_wheaten_terrier
Images/n02097047-miniature_schnauzer/n02097047_6553.jpg,miniature_schnauzer
Images/n02102318-cocker_spaniel/n02102318_11615.jpg,cocker_spaniel
Images/n02113186-Cardigan/n02113186_2431.jpg,Cardigan
Images/n02110958-pug/n02110958_630.jpg,pug
Images/n02104029-kuvasz/n02104029_4667.jpg,kuvasz
Images/n02088466-bloodhound/n02088466_9616.jpg,bloodhound
Images/n02085936-Maltese_dog/n02085936_6942.jpg,Maltese_dog
Images/n02111500-Great_Pyrenees/n02111500_5052.jpg,Great_Pyrenees
Images/n02101006-Gordon_setter/n02101006_2629.jpg,Gordon_setter
Images/n02089973-English_foxhound/n02089973_3040.jpg,English_foxhound
Images/n02111889-Samoyed/n02111889_2820.jpg,Samoyed
Images/n02093256-Staffordshire_bullterrier/n02093256_5600.jpg,Staffordshire_bullterrier
Images/n02085936-Maltese_dog/n02085936_3394.jpg,Maltese_dog
Images/n02108551-Tibetan_mastiff/n02108551_1719.jpg,Tibetan_mastiff
Images/n02100583-vizsla/n02100583_10960.jpg,vizsla
Images/n02109525-Saint_Bernard/n02109525_12155.jpg,Saint_Bernard
Images/n02113023-Pembroke/n02113023_2054.jpg,Pembroke
Images/n02108551-Tibetan_mastiff/n02108551_13756.jpg,Tibetan_mastiff
Images/n02094433-Yorkshire_terrier/n02094433_3613.jpg,Yorkshire_terrier
Images/n02106030-collie/n02106030_16254.jpg,collie
Images/n02097474-Tibetan_terrier/n02097474_6607.jpg,Tibetan_terrier
Images/n02099849-Chesapeake_Bay_retriever/n02099849_2836.jpg,Chesapeake_Bay_retriever
Images/n02102973-Irish_water_spaniel/n02102973_2958.jpg,Irish_water_spaniel
Images/n02091467-Norwegian_elkhound/n02091467_5002.jpg,Norwegian_elkhound
Images/n02105251-briard/n02105251_8951.jpg,briard
Images/n02100735-English_setter/n02100735_7838.jpg,English_setter
Images/n02087394-Rhodesian_ridgeback/n02087394_6993.jpg,Rhodesian_ridgeback
Images/n02104365-schipperke/n02104365_7944.jpg,schipperke
Images/n02086646-Blenheim_spaniel/n02086646_1535.jpg,Blenheim_spaniel
Images/n02097658-silky_terrier/n02097658_3140.jpg,silky_terrier
Images/n02110958-pug/n02110958_353.jpg,pug
Images/n02105855-Shetland_sheepdog/n02105855_4541.jpg,Shetland_sheepdog
Images/n02112706-Brabancon_griffon/n02112706_1875.jpg,Brabancon_griffon
Images/n02099429-curly-coated_retriever/n02099429_896.jpg,curly-coated_retriever
Images/n02093647-Bedlington_terrier/n02093647_3192.jpg,Bedlington_terrier
Images/n02096294-Australian_terrier/n02096294_4440.jpg,Australian_terrier
Images/n02085782-Japanese_spaniel/n02085782_1855.jpg,Japanese_spaniel
Images/n02090721-Irish_wolfhound/n02090721_4032.jpg,Irish_wolfhound
Images/n02095570-Lakeland_terrier/n02095570_838.jpg,Lakeland_terrier
Images/n02115641-dingo/n02115641_2701.jpg,dingo
Images/n02101006-Gordon_setter/n02101006_638.jpg,Gordon_setter
Images/n02088238-basset/n02088238_12427.jpg,basset
Images/n02100236-German_short-haired_pointer/n02100236_1652.jpg,German_short-haired_pointer
Images/n02098105-soft-coated_wheaten_terrier/n02098105_1837.jpg,soft-coated_wheaten_terrier
Images/n02111889-Samoyed/n02111889_10206.jpg,Samoyed
Images/n02088364-beagle/n02088364_2499.jpg,beagle
Images/n02090721-Irish_wolfhound/n02090721_607.jpg,Irish_wolfhound
Images/n02089078-black-and-tan_coonhound/n02089078_3412.jpg,black-and-tan_coonhound
Images/n02090622-borzoi/n02090622_8236.jpg,borzoi
Images/n02107312-miniature_pinscher/n02107312_5452.jpg,miniature_pinscher
Images/n02096585-Boston_bull/n02096585_976.jpg,Boston_bull
Images/n02105162-malinois/n02105162_575.jpg,malinois
Images/n02088094-Afghan_hound/n02088094_4314.jpg,Afghan_hound
Images/n02096177-cairn/n02096177_718.jpg,cairn
Images/n02091635-otterhound/n02091635_523.jpg,otterhound
Images/n02105505-komondor/n02105505_2873.jpg,komondor
Images/n02099429-curly-coated_retriever/n02099429_1122.jpg,curly-coated_retriever
Images/n02088466-bloodhound/n02088466_7800.jpg,bloodhound
Images/n02097658-silky_terrier/n02097658_292.jpg,silky_terrier
Images/n02112137-chow/n02112137_10762.jpg,chow
Images/n02085620-Chihuahua/n02085620_4814.jpg,Chihuahua
Images/n02093991-Irish_terrier/n02093991_1529.jpg,Irish_terrier
Images/n02097047-miniature_schnauzer/n02097047_2937.jpg,miniature_schnauzer
Images/n02102480-Sussex_spaniel/n02102480_5937.jpg,Sussex_spaniel
Images/n02092339-Weimaraner/n02092339_3618.jpg,Weimaraner
Images/n02097474-Tibetan_terrier/n02097474_904.jpg,Tibetan_terrier
Images/n02097474-Tibetan_terrier/n02097474_7132.jpg,Tibetan_terrier
Images/n02110958-pug/n02110958_2745.jpg,pug
Images/n02093991-Irish_terrier/n02093991_4462.jpg,Irish_terrier
Images/n02088632-bluetick/n02088632_3737.jpg,bluetick
Images/n02111889-Samoyed/n02111889_10950.jpg,Samoyed
Images/n02107683-Bernese_mountain_dog/n02107683_4520.jpg,Bernese_mountain_dog
Images/n02104029-kuvasz/n02104029_157.jpg,kuvasz
Images/n02091244-Ibizan_hound/n02091244_1000.jpg,Ibizan_hound
Images/n02093859-Kerry_blue_terrier/n02093859_2279.jpg,Kerry_blue_terrier
Images/n02113712-miniature_poodle/n02113712_3303.jpg,miniature_poodle
Images/n02105505-komondor/n02105505_3679.jpg,komondor
Images/n02102973-Irish_water_spaniel/n02102973_356.jpg,Irish_water_spaniel
Images/n02090721-Irish_wolfhound/n02090721_2967.jpg,Irish_wolfhound
Images/n02105162-malinois/n02105162_3595.jpg,malinois
Images/n02111277-Newfoundland/n02111277_3254.jpg,Newfoundland
Images/n02097047-miniature_schnauzer/n02097047_60.jpg,miniature_schnauzer
Images/n02102177-Welsh_springer_spaniel/n02102177_4211.jpg,Welsh_springer_spaniel
Images/n02108915-French_bulldog/n02108915_5596.jpg,French_bulldog
Images/n02111277-Newfoundland/n02111277_939.jpg,Newfoundland
Images/n02106550-Rottweiler/n02106550_9432.jpg,Rottweiler
Images/n02110806-basenji/n02110806_1778.jpg,basenji
Images/n02090721-Irish_wolfhound/n02090721_4349.jpg,Irish_wolfhound
Images/n02106550-Rottweiler/n02106550_4039.jpg,Rottweiler
Images/n02097047-miniature_schnauzer/n02097047_1093.jpg,miniature_schnauzer
Images/n02102040-English_springer/n02102040_2986.jpg,English_springer
Images/n02106382-Bouvier_des_Flandres/n02106382_3803.jpg,Bouvier_des_Flandres
Images/n02087394-Rhodesian_ridgeback/n02087394_6382.jpg,Rhodesian_ridgeback
Images/n02094258-Norwich_terrier/n02094258_645.jpg,Norwich_terrier
Images/n02108089-boxer/n02108089_1072.jpg,boxer
Images/n02104029-kuvasz/n02104029_992.jpg,kuvasz
Images/n02108089-boxer/n02108089_2367.jpg,boxer
Images/n02110063-malamute/n02110063_13837.jpg,malamute
Images/n02105162-malinois/n02105162_957.jpg,malinois
Images/n02098413-Lhasa/n02098413_14565.jpg,Lhasa
Images/n02096585-Boston_bull/n02096585_1179.jpg,Boston_bull
Images/n02110185-Siberian_husky/n02110185_12441.jpg,Siberian_husky
Images/n02099267-flat-coated_retriever/n02099267_730.jpg,flat-coated_retriever
Images/n02113186-Cardigan/n02113186_13335.jpg,Cardigan
Images/n02088632-bluetick/n02088632_2039.jpg,bluetick
Images/n02102040-English_springer/n02102040_8463.jpg,English_springer
Images/n02116738-African_hunting_dog/n02116738_5697.jpg,African_hunting_dog
Images/n02096585-Boston_bull/n02096585_12880.jpg,Boston_bull
Images/n02107142-Doberman/n02107142_413.jpg,Doberman
Images/n02087394-Rhodesian_ridgeback/n02087394_8716.jpg,Rhodesian_ridgeback
Images/n02098286-West_Highland_white_terrier/n02098286_5106.jpg,West_Highland_white_terrier
Images/n02092002-Scottish_deerhound/n02092002_1937.jpg,Scottish_deerhound
Images/n02112706-Brabancon_griffon/n02112706_31.jpg,Brabancon_griffon
Images/n02100583-vizsla/n02100583_4228.jpg,vizsla
Images/n02116738-African_hunting_dog/n02116738_5312.jpg,African_hunting_dog
Images/n02107142-Doberman/n02107142_7238.jpg,Doberman
Images/n02113023-Pembroke/n02113023_6015.jpg,Pembroke
Images/n02113023-Pembroke/n02113023_1144.jpg,Pembroke
Images/n02085620-Chihuahua/n02085620_5771.jpg,Chihuahua
Images/n02100236-German_short-haired_pointer/n02100236_2132.jpg,German_short-haired_pointer
Images/n02101388-Brittany_spaniel/n02101388_4038.jpg,Brittany_spaniel
Images/n02085936-Maltese_dog/n02085936_9086.jpg,Maltese_dog
Images/n02097658-silky_terrier/n02097658_758.jpg,silky_terrier
Images/n02110185-Siberian_husky/n02110185_1534.jpg,Siberian_husky
Images/n02095889-Sealyham_terrier/n02095889_1677.jpg,Sealyham_terrier
Images/n02097047-miniature_schnauzer/n02097047_5869.jpg,miniature_schnauzer
Images/n02086910-papillon/n02086910_2474.jpg,papillon
Images/n02113186-Cardigan/n02113186_10535.jpg,Cardigan
Images/n02102040-English_springer/n02102040_4250.jpg,English_springer
Images/n02105855-Shetland_sheepdog/n02105855_3549.jpg,Shetland_sheepdog
Images/n02091134-whippet/n02091134_15876.jpg,whippet
Images/n02111277-Newfoundland/n02111277_1008.jpg,Newfoundland
Images/n02094114-Norfolk_terrier/n02094114_947.jpg,Norfolk_terrier
Images/n02099712-Labrador_retriever/n02099712_8790.jpg,Labrador_retriever
Images/n02101388-Brittany_spaniel/n02101388_3536.jpg,Brittany_spaniel
Images/n02088466-bloodhound/n02088466_9058.jpg,bloodhound
Images/n02104365-schipperke/n02104365_7381.jpg,schipperke
Images/n02092339-Weimaraner/n02092339_514.jpg,Weimaraner
Images/n02091134-whippet/n02091134_7796.jpg,whippet
Images/n02104365-schipperke/n02104365_3950.jpg,schipperke
Images/n02091244-Ibizan_hound/n02091244_3153.jpg,Ibizan_hound
Images/n02088632-bluetick/n02088632_1209.jpg,bluetick
Images/n02111500-Great_Pyrenees/n02111500_648.jpg,Great_Pyrenees
Images/n02099712-Labrador_retriever/n02099712_7802.jpg,Labrador_retriever
Images/n02107908-Appenzeller/n02107908_4402.jpg,Appenzeller
Images/n02100877-Irish_setter/n02100877_4506.jpg,Irish_setter
Images/n02096294-Australian_terrier/n02096294_7175.jpg,Australian_terrier
Images/n02106550-Rottweiler/n02106550_4987.jpg,Rottweiler
Images/n02100583-vizsla/n02100583_2707.jpg,vizsla
Images/n02086646-Blenheim_spaniel/n02086646_2873.jpg,Blenheim_spaniel
Images/n02091244-Ibizan_hound/n02091244_1396.jpg,Ibizan_hound
Images/n02112350-keeshond/n02112350_3824.jpg,keeshond
Images/n02090622-borzoi/n02090622_8240.jpg,borzoi
Images/n02111889-Samoyed/n02111889_1716.jpg,Samoyed
Images/n02095314-wire-haired_fox_terrier/n02095314_289.jpg,wire-haired_fox_terrier
Images/n02108915-French_bulldog/n02108915_4500.jpg,French_bulldog
Images/n02091244-Ibizan_hound/n02091244_1690.jpg,Ibizan_hound
Images/n02101556-clumber/n02101556_3708.jpg,clumber
Images/n02107142-Doberman/n02107142_3033.jpg,Doberman
Images/n02105251-briard/n02105251_6984.jpg,briard
Images/n02093647-Bedlington_terrier/n02093647_1564.jpg,Bedlington_terrier
Images/n02088632-bluetick/n02088632_1073.jpg,bluetick
Images/n02113799-standard_poodle/n02113799_895.jpg,standard_poodle
Images/n02085782-Japanese_spaniel/n02085782_1039.jpg,Japanese_spaniel
Images/n02107312-miniature_pinscher/n02107312_6706.jpg,miniature_pinscher
Images/n02087394-Rhodesian_ridgeback/n02087394_1336.jpg,Rhodesian_ridgeback
Images/n02091244-Ibizan_hound/n02091244_879.jpg,Ibizan_hound
Images/n02099429-curly-coated_retriever/n02099429_2393.jpg,curly-coated_retriever
Images/n02088238-basset/n02088238_6035.jpg,basset
Images/n02106166-Border_collie/n02106166_1754.jpg,Border_collie
Images/n02107908-Appenzeller/n02107908_3926.jpg,Appenzeller
Images/n02086079-Pekinese/n02086079_14359.jpg,Pekinese
Images/n02096437-Dandie_Dinmont/n02096437_3319.jpg,Dandie_Dinmont
Images/n02090622-borzoi/n02090622_8057.jpg,borzoi
Images/n02093859-Kerry_blue_terrier/n02093859_2514.jpg,Kerry_blue_terrier
Images/n02087046-toy_terrier/n02087046_6029.jpg,toy_terrier
Images/n02101388-Brittany_spaniel/n02101388_733.jpg,Brittany_spaniel
Images/n02099849-Chesapeake_Bay_retriever/n02099849_2965.jpg,Chesapeake_Bay_retriever
Images/n02088094-Afghan_hound/n02088094_4072.jpg,Afghan_hound
Images/n02104365-schipperke/n02104365_7768.jpg,schipperke
Images/n02113624-toy_poodle/n02113624_5584.jpg,toy_poodle
Images/n02095570-Lakeland_terrier/n02095570_3253.jpg,Lakeland_terrier
Images/n02093991-Irish_terrier/n02093991_3952.jpg,Irish_terrier
Images/n02105855-Shetland_sheepdog/n02105855_18443.jpg,Shetland_sheepdog
Images/n02091831-Saluki/n02091831_5745.jpg,Saluki
Images/n02097047-miniature_schnauzer/n02097047_2002.jpg,miniature_schnauzer
Images/n02086240-Shih-Tzu/n02086240_7728.jpg,Shih-Tzu
Images/n02099267-flat-coated_retriever/n02099267_3044.jpg,flat-coated_retriever
Images/n02101006-Gordon_setter/n02101006_4491.jpg,Gordon_setter
Images/n02105412-kelpie/n02105412_7819.jpg,kelpie
Images/n02105412-kelpie/n02105412_4038.jpg,kelpie
Images/n02107908-Appenzeller/n02107908_1811.jpg,Appenzeller
Images/n02100236-German_short-haired_pointer/n02100236_1916.jpg,German_short-haired_pointer
Images/n02100735-English_setter/n02100735_8736.jpg,English_setter
Images/n02110063-malamute/n02110063_11034.jpg,malamute
Images/n02090379-redbone/n02090379_1736.jpg,redbone
Images/n02097298-Scotch_terrier/n02097298_3641.jpg,Scotch_terrier
Images/n02107312-miniature_pinscher/n02107312_3470.jpg,miniature_pinscher
Images/n02093754-Border_terrier/n02093754_5662.jpg,Border_terrier
Images/n02088094-Afghan_hound/n02088094_1150.jpg,Afghan_hound
Images/n02093754-Border_terrier/n02093754_4669.jpg,Border_terrier
Images/n02090721-Irish_wolfhound/n02090721_3564.jpg,Irish_wolfhound
Images/n02085936-Maltese_dog/n02085936_2889.jpg,Maltese_dog
Images/n02096585-Boston_bull/n02096585_1952.jpg,Boston_bull
Images/n02090622-borzoi/n02090622_6080.jpg,borzoi
Images/n02102318-cocker_spaniel/n02102318_12265.jpg,cocker_spaniel
Images/n02113624-toy_poodle/n02113624_288.jpg,toy_poodle
Images/n02097209-standard_schnauzer/n02097209_1560.jpg,standard_schnauzer
Images/n02102480-Sussex_spaniel/n02102480_4373.jpg,Sussex_spaniel
Images/n02096294-Australian_terrier/n02096294_2215.jpg,Australian_terrier
Images/n02116738-African_hunting_dog/n02116738_2192.jpg,African_hunting_dog
Images/n02095314-wire-haired_fox_terrier/n02095314_1080.jpg,wire-haired_fox_terrier
Images/n02102480-Sussex_spaniel/n02102480_5031.jpg,Sussex_spaniel
Images/n02106382-Bouvier_des_Flandres/n02106382_1946.jpg,Bouvier_des_Flandres
Images/n02094433-Yorkshire_terrier/n02094433_745.jpg,Yorkshire_terrier
Images/n02106382-Bouvier_des_Flandres/n02106382_1365.jpg,Bouvier_des_Flandres
Images/n02105641-Old_English_sheepdog/n02105641_10280.jpg,Old_English_sheepdog
Images/n02110063-malamute/n02110063_6276.jpg,malamute
Images/n02085782-Japanese_spaniel/n02085782_230.jpg,Japanese_spaniel
Images/n02108915-French_bulldog/n02108915_11220.jpg,French_bulldog
